x,y,z,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
1.20872,0.685275,0.673,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.20285,0.653966,0.714953,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.20134,0.617622,0.746238,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.19849,0.570224,0.78993,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.19724,0.484717,0.855989,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.19376,0.434727,0.903623,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.19341,0.380101,0.94438,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.18724,0.300601,1.02221,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.18943,0.237537,1.06074,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.18909,0.204671,1.08569,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.18406,0.153886,1.13898,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.18956,0.140113,1.13092,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.27336,-0.00993261,0.964853,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.33022,-0.106846,0.848593,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.36529,-0.165599,0.776173,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.38306,-0.189439,0.735154,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.39411,-0.201209,0.707472,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.39955,-0.169889,0.666913,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.40204,-0.103224,0.610451,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.40475,-0.0640449,0.573178,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.40789,-0.026698,0.535797,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.41032,0.00785002,0.502793,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.41111,0.0493616,0.470119,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.41066,0.10025,0.434725,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.41124,0.227936,0.340292,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.41544,0.257875,0.304828,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.41326,0.2955,0.28469,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.4137,0.361375,0.235518,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.3983,0.429951,0.236312,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.33628,0.553201,0.350378,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.29006,0.627234,0.448323,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.18898,0.142983,1.13174,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.21179,0.0931597,1.09298,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.25961,0.0162387,0.99171,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.28337,-0.0285808,0.946198,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.31259,-0.0642082,0.876093,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.36993,-0.170236,0.764674,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.39181,-0.201599,0.715553,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.40363,-0.207213,0.680847,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.4026,-0.143984,0.638402,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.40248,-0.0457906,0.567669,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.40556,-0.00743544,0.529779,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.40605,0.0179963,0.509756,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.40728,0.0581649,0.476608,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.40724,0.102936,0.444292,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.40614,0.154913,0.410261,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.41197,0.219992,0.343989,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.41459,0.240234,0.320703,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.41401,0.339326,0.250831,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.41754,0.382174,0.208198,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.40823,0.414154,0.215593,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.38385,0.474553,0.251862,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.36692,0.496673,0.291407,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.32954,0.568056,0.362415,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.28201,0.643899,0.46348,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.24682,0.702726,0.536382,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.23893,0.719778,0.549932,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.20859,0.71791,0.650875,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.20636,0.678522,0.68672,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.20269,0.645139,0.722953,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.19701,0.565678,0.799175,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.19447,0.521779,0.839315,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.19287,0.469088,0.882742,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.19334,0.40631,0.926667,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.19253,0.348455,0.971247,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.1909,0.312301,1.0028,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.18696,0.241653,1.0669,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.18369,0.158593,1.13782,-0.148367,-0.687232,1.50489-0.766967,-0.212141,1.32707-0.40894,0.267904,1.364120.20966,-0.207187,1.54195
1.20872,0.685275,0.673,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.20285,0.653966,0.714953,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.20134,0.617622,0.746238,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.19849,0.570224,0.78993,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.19724,0.484717,0.855989,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.19376,0.434727,0.903623,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.19341,0.380101,0.94438,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.18724,0.300601,1.02221,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.18943,0.237537,1.06074,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.18909,0.204671,1.08569,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.18406,0.153886,1.13898,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.18956,0.140113,1.13092,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.27336,-0.00993261,0.964853,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.33022,-0.106846,0.848593,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.36529,-0.165599,0.776173,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.38306,-0.189439,0.735154,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.39411,-0.201209,0.707472,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.39955,-0.169889,0.666913,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.40204,-0.103224,0.610451,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.40475,-0.0640449,0.573178,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.40789,-0.026698,0.535797,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.41032,0.00785002,0.502793,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.41111,0.0493616,0.470119,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.41066,0.10025,0.434725,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.41124,0.227936,0.340292,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.41544,0.257875,0.304828,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.41326,0.2955,0.28469,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.4137,0.361375,0.235518,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.3983,0.429951,0.236312,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.33628,0.553201,0.350378,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.29006,0.627234,0.448323,-0.148601,-0.687172,1.5061-0.766788,-0.212271,1.32634-0.408757,0.267778,1.363310.20943,-0.207124,1.54307
1.18677,0.156282,1.13375,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.19427,0.122838,1.13351,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.22035,0.0937448,1.06874,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.24663,0.0540279,1.01113,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.28398,-0.0112277,0.93569,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.30784,-0.0687013,0.899044,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.32711,-0.0963084,0.855669,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.37411,-0.165866,0.751546,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.39813,-0.167971,0.673766,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.40547,-0.138562,0.62796,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.40582,-0.0900399,0.591219,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.40607,-0.045652,0.557838,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.40776,-0.00449735,0.522048,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.41145,0.130878,0.41056,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.41461,0.207136,0.344186,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.41121,0.269492,0.309671,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.41676,0.338392,0.240808,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.41505,0.372566,0.221408,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.41516,0.41326,0.191174,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.40172,0.434938,0.219642,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.35699,0.505443,0.315604,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.34965,0.5167,0.331591,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.3149,0.588312,0.393788,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.29942,0.603538,0.433733,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.24177,0.714061,0.542994,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.21357,0.763572,0.599779,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.20652,0.756781,0.628065,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.20487,0.716194,0.663264,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.20244,0.60043,0.756223,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.19773,0.578274,0.78801,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.19528,0.51495,0.842569,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.19319,0.48282,0.873028,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.19054,0.34801,0.98065,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.18811,0.285913,1.03424,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
