x,y,z,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
1.18409,0.21091,1.10251,-0.148223,-0.687062,1.5051-0.76706,-0.212189,1.32752-0.408945,0.267886,1.363330.209893,-0.206988,1.54091
1.40734,-0.0771682,0.571515,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.40229,-0.145157,0.637784,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.39715,-0.181869,0.681553,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.38803,-0.193578,0.720326,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.37768,-0.171751,0.738714,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.34549,-0.115477,0.804465,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.32658,-0.0923348,0.850286,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.30498,-0.0522252,0.892691,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.28715,-0.0219896,0.92976,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.26397,0.009312,0.983801,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.23864,0.0510195,1.0374,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.21011,0.109002,1.08975,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.19767,0.130806,1.11511,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.19183,0.157183,1.11525,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.18533,0.196731,1.108,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.18685,0.225945,1.08167,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.1932,0.283803,1.01847,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.19211,0.351607,0.972715,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.19961,0.439573,0.883787,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.19864,0.484481,0.854288,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.19932,0.53107,0.818097,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.20107,0.580432,0.77634,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.19856,0.638344,0.742472,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.20298,0.671315,0.703805,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.20107,0.763356,0.643116,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.20723,0.763929,0.622275,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.21341,0.765651,0.600521,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.22788,0.739291,0.571772,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.27126,0.660156,0.485587,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.31412,0.589807,0.394735,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.31852,0.581084,0.386504,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.35994,0.503569,0.305663,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.37687,0.480918,0.266023,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.39504,0.453592,0.225694,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.40954,0.426284,0.197526,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.41518,0.392668,0.203306,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.41522,0.307268,0.265368,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.41187,0.273509,0.301072,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.41075,0.186363,0.368244,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.405,0.130658,0.427904,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.40491,0.0890783,0.458481,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.40573,0.0712593,0.468729,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.40532,0.0247284,0.504,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.40376,-0.0138322,0.53723,-0.148296,-0.687082,1.50498-0.766799,-0.212214,1.32622-0.408872,0.267909,1.363240.209631,-0.206958,1.54199
1.31619,0.583265,0.392625,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.27893,0.644873,0.470195,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.25641,0.687199,0.51338,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.20466,0.761038,0.629682,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.20479,0.715729,0.662368,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.2024,0.678975,0.697073,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.20376,0.62228,0.734015,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.20268,0.58893,0.761904,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.20076,0.555837,0.792407,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.19913,0.537251,0.811344,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.19834,0.483742,0.853016,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.19347,0.440659,0.900533,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.19391,0.377091,0.945493,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.19069,0.336708,0.985601,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.18976,0.265611,1.04057,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.18999,0.256885,1.04621,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.18703,0.182118,1.11053,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.18586,0.172856,1.12117,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.19167,0.145481,1.12203,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.20097,0.115767,1.11316,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.22663,0.0743582,1.05897,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.24941,0.041311,1.00816,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.27344,0.000430107,0.958958,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.30199,-0.0491136,0.901214,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.34179,-0.126268,0.826633,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.35954,-0.144438,0.781508,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.38948,-0.189561,0.71597,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.40166,-0.202187,0.685113,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.40718,-0.179292,0.650231,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.4047,-0.107069,0.605644,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.40475,-0.0649435,0.574708,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.41044,0.035653,0.482525,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.41079,0.0802856,0.44876,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.40975,0.128942,0.416658,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.40807,0.182681,0.382932,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.41052,0.228669,0.341285,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.41168,0.283372,0.29751,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.41419,0.320708,0.26197,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.41704,0.357341,0.225836,-0.148368,-0.687142,1.50539-0.766867,-0.212292,1.32657-0.408899,0.267819,1.363350.2096,-0.207031,1.54217
1.19376,0.137822,1.12387,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.23539,0.0595281,1.04372,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.27127,0.000819057,0.968238,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.29212,-0.0387518,0.92834,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.33652,-0.0956634,0.823462,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.36684,-0.155931,0.767467,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.38664,-0.184531,0.723015,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.40005,-0.204999,0.693745,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.40393,-0.169024,0.65471,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.40229,-0.10383,0.612604,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.40504,-0.0374433,0.555135,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.4069,0.00198835,0.520241,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.40643,0.0466427,0.489253,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.41344,0.103981,0.424346,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.41153,0.158887,0.390589,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.41313,0.268019,0.305769,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.41687,0.302971,0.26796,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.41507,0.342679,0.244931,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.41456,0.41648,0.192801,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.37863,0.470583,0.271799,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.36665,0.494826,0.293646,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.35726,0.51197,0.312101,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.35648,0.51301,0.313899,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.31308,0.590576,0.400419,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.28538,0.639863,0.455812,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.20297,0.763994,0.636991,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.20116,0.714372,0.679139,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.20279,0.678616,0.699845,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.20183,0.626952,0.740677,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.19912,0.535132,0.816552,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.1981,0.482128,0.858547,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.19238,0.439757,0.908295,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.1927,0.376819,0.953123,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.18786,0.340739,0.995385,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.18726,0.26172,1.05499,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.18746,0.16343,1.12596,-0.148159,-0.687167,1.5049-0.766919,-0.212331,1.32695-0.409074,0.267853,1.363980.209686,-0.206984,1.54193
1.41318,0.130587,0.409213,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.40832,-0.00282392,0.52064,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.40664,-0.0440887,0.555665,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.40589,-0.139582,0.626583,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.39616,-0.18409,0.690058,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.36593,-0.150352,0.763904,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.31935,-0.0718165,0.85865,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.30676,-0.0576213,0.889317,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.28481,-0.0199372,0.933482,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.266,0.00376943,0.977467,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.24263,0.0559171,1.01588,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.20382,0.11518,1.09925,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
