x,y,z,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
1.1926,0.12745,1.12681,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.18958,0.132455,1.13303,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.18704,0.15222,1.1271,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.18706,0.288887,1.02903,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.18889,0.350312,0.979041,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.19224,0.485841,0.870989,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.19642,0.52166,0.831737,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.19735,0.581077,0.786108,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.20086,0.70541,0.685572,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.20533,0.743516,0.64372,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.20729,0.758948,0.626322,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.22578,0.735057,0.583474,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.30341,0.615763,0.417275,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.31764,0.586026,0.392431,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.35951,0.506671,0.313542,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.40378,0.445653,0.213755,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.41626,0.419636,0.191914,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.41641,0.378985,0.220585,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.41314,0.269799,0.309509,-0.148331,-0.687173,1.50518-0.766966,-0.212196,1.32717-0.40885,0.26784,1.363480.209784,-0.207136,1.54149
1.18264,0.161237,1.13947,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.18717,0.142259,1.13836,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.21406,0.0960024,1.08376,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.23899,0.0532092,1.03305,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.26203,0.0208806,0.980974,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.28566,-0.0220845,0.934643,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.31872,-0.0868405,0.87322,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.35415,-0.135535,0.7924,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.37129,-0.160388,0.754224,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.38787,-0.188596,0.720317,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.39992,-0.200134,0.689195,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.40508,-0.169319,0.64994,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.39997,-0.0756799,0.598821,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.40333,-0.0368204,0.559628,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.40707,0.00222743,0.519073,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.40864,0.0416897,0.485331,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.40865,0.0852498,0.453724,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.40813,0.136134,0.418564,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.41107,0.195228,0.366074,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.41652,0.22501,0.326634,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.41578,0.322837,0.258154,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.41837,0.362976,0.220587,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.41575,0.398627,0.203346,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.403,0.430663,0.221914,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.36118,0.516079,0.297071,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.33701,0.54558,0.354902,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.3023,0.597846,0.430787,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.27613,0.657701,0.473208,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.23499,0.726546,0.558133,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.2223,0.743499,0.587448,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.20553,0.722108,0.657909,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.20214,0.685915,0.695263,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.19794,0.609545,0.764372,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.19802,0.572341,0.79109,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.20016,0.52893,0.815524,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.20074,0.494269,0.838751,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.19788,0.44408,0.88449,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.19389,0.411323,0.921307,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.19211,0.402909,0.933254,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.18819,0.344272,0.988616,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.18824,0.313053,1.01107,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.18432,0.24285,1.07479,-0.148308,-0.687117,1.50501-0.766749,-0.212225,1.32609-0.408833,0.267892,1.363280.209608,-0.206999,1.54219
1.18555,0.149105,1.13492,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.18777,0.130492,1.14107,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.21693,0.0981884,1.06904,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.24521,0.0477074,1.01298,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.28103,-0.01957,0.944376,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.36187,-0.157587,0.779574,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.39246,-0.191696,0.7042,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.39907,-0.188882,0.680553,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.40438,-0.159137,0.64181,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.40805,0.00721323,0.510075,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.40951,0.0459933,0.47738,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.40942,0.0914148,0.444965,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.40859,0.142892,0.410629,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.41024,0.258833,0.321768,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.41498,0.295776,0.279688,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.41804,0.328297,0.246299,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.41534,0.370516,0.224716,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.4112,0.401247,0.216122,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.40412,0.437502,0.213141,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.38643,0.469484,0.247949,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.30314,0.605251,0.422349,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.28544,0.641876,0.453828,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.24357,0.702448,0.547012,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.20252,0.738453,0.655241,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.19833,0.696412,0.699183,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.19773,0.607618,0.76508,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.19785,0.508187,0.83626,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.19584,0.456185,0.880257,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.18962,0.414815,0.930354,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.18778,0.354731,0.979626,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.18928,0.231485,1.06345,-0.148405,-0.687201,1.50534-0.76685,-0.212252,1.3266-0.408964,0.267866,1.364070.20948,-0.207083,1.54282
1.18665,0.148463,1.13801,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.23177,0.0723679,1.04426,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.25685,0.0315065,0.991073,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.27186,0.00450999,0.961078,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.27951,-0.00822729,0.945063,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.30079,-0.043166,0.900147,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.38167,-0.181314,0.73332,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.39613,-0.199652,0.698855,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.40104,-0.182451,0.670131,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.40629,-0.161377,0.637481,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.40695,-0.06067,0.562078,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.40594,0.0666468,0.47289,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.40676,0.100267,0.445744,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.41149,0.169548,0.379754,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.40908,0.227458,0.34563,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.41302,0.315003,0.269005,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.4154,0.354188,0.232635,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.41199,0.397558,0.212392,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.40542,0.433934,0.207654,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.39114,0.460851,0.235291,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.3408,0.528395,0.352543,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.31503,0.589366,0.393376,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.30864,0.59858,0.407798,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.27439,0.660985,0.475604,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.22059,0.75359,0.58606,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.20047,0.730324,0.669446,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.20699,0.665658,0.694905,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.19643,0.542316,0.819434,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.19416,0.494035,0.862048,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.19565,0.426923,0.905894,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.19309,0.37534,0.951843,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.19102,0.303784,1.0107,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.18721,0.244466,1.06639,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.18886,0.193948,1.09768,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.28224,0.651275,0.455379,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.23837,0.718754,0.550283,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.20806,0.716685,0.651188,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.20154,0.707456,0.67925,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.20086,0.658189,0.717261,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.20349,0.588445,0.759235,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.19504,0.519345,0.837098,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
